BlockId,total_log_events,unique_template_count,unique_component_count,time_duration_seconds,event_sequence_length,event_density,info_count,warn_count,error_count,other_count,tmpl_E1_count,tmpl_E10_count,tmpl_E11_count,tmpl_E12_count,tmpl_E13_count,tmpl_E14_count,tmpl_E15_count,tmpl_E16_count,tmpl_E17_count,tmpl_E18_count,tmpl_E19_count,tmpl_E2_count,tmpl_E20_count,tmpl_E21_count,tmpl_E22_count,tmpl_E23_count,tmpl_E24_count,tmpl_E25_count,tmpl_E26_count,tmpl_E27_count,tmpl_E28_count,tmpl_E29_count,tmpl_E3_count,tmpl_E30_count,tmpl_E31_count,tmpl_E32_count,tmpl_E33_count,tmpl_E34_count,tmpl_E35_count,tmpl_E36_count,tmpl_E37_count,tmpl_E38_count,tmpl_E39_count,tmpl_E4_count,tmpl_E40_count,tmpl_E41_count,tmpl_E42_count,tmpl_E43_count,tmpl_E44_count,tmpl_E45_count,tmpl_E46_count,tmpl_E47_count,tmpl_E48_count,tmpl_E5_count,tmpl_E6_count,tmpl_E7_count,tmpl_E8_count,tmpl_E9_count
blk_-1004937459833187712,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.43505784359093014,0.05743243243243244,3.321098088293388e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1004978011573729755,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.6675983341045812,0.07094594594594596,2.2544044110252796e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1004987827044286237,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.8952151781582601,0.06756756756756757,1.1117903070354636e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1004989286046051211,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.7306432207311431,0.05743243243243244,1.2771520490388927e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005033681254978563,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.1606478482184174,0.05743243243243244,1.195121846442142e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005053480870390266,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.13969458583988895,0.05743243243243244,1.4003495599972108e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005063811989432944,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.02117538176770014,0.05743243243243244,1.0207121403388962e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005102060896890469,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.43133734382230454,0.05743243243243244,3.364676968053794e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005195796379240937,0.0777027027027027,0.25,0.3333333333333333,0.5875242943081906,0.0777027027027027,3.1914218111672047e-11,0.08156028368794327,0.0,0.0,0.0,0.16666666666666669,0.029556650246305417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005257739504766510,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.13266080518278575,0.05743243243243244,1.4837763359203336e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005282281290990305,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.03844516427579824,0.05743243243243244,5.54425749213116e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005286547968329682,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.6556779268857011,0.06756756756756757,2.1504253795872433e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005332090230407990,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.6635631652012958,0.06756756756756757,2.1042989422340232e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005335758630427565,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.7088570106432208,0.05743243243243244,1.3696126117161285e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005336462909124910,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.6713003239241092,0.06756756756756757,2.060092017718894e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005351218798472102,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.10872744099953725,0.05743243243243244,1.8484973581249565e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005355232926276587,0.08108108108108109,0.2916666666666667,0.3333333333333333,0.6130865340120315,0.08108108108108109,3.174871274140441e-11,0.07092198581560284,0.0975609756097561,0.0,0.0,0.16666666666666669,0.014778325123152709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0975609756097561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005365376559320697,0.08108108108108109,0.3333333333333333,0.49999999999999994,0.984118463674225,0.08108108108108109,1.3251737402378245e-11,0.07801418439716312,0.04878048780487805,0.0,0.0,0.16666666666666669,0.019704433497536946,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005412705292272792,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.028949560388708932,0.05743243243243244,7.419587649757368e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005426362930238990,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.20557149467838964,0.05743243243243244,8.961185082119503e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005435614197978830,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.13695511337343824,0.05743243243243244,1.4318232712563635e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-100544158445038698,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.023970384081443776,0.05743243243243244,8.99676082000007e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005464286754000234,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0006848681166126794,0.037162162162162164,2.1942146532044558e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005482378342934662,0.060810810810810814,0.25,0.49999999999999994,0.40607126330402593,0.060810810810810814,3.9666424021101824e-11,0.06382978723404255,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005497460246855936,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.6881443776029617,0.07094594594594596,2.1354045454364554e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005500118522020479,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.00027764923646459973,0.037162162162162164,5.4149350722197374e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005516004210684065,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.1800832947709394,0.05743243243243244,1.0474543113690067e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005559031225888350,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0009625173530772791,0.037162162162162164,1.5607687365493558e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005580163250387721,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.01206848681166127,0.05743243243243244,1.8040066813468194e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005590426013980840,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.12686719111522443,0.05743243243243244,1.5594415824062487e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005620630989342731,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.4313743637204998,0.05743243243243244,3.36423964469851e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005660937068463468,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.44473854696899584,0.05743243243243244,3.2111230858478896e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005751427328723329,0.0777027027027027,0.2916666666666667,0.3333333333333333,0.9725312355391024,0.0777027027027027,1.2426345972505282e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.019704433497536946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005809178640093924,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.6973253123553911,0.05743243243243244,1.4208914343132204e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005838341792460072,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0006293382693197594,0.037162162162162164,2.3879745786792296e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-100589041704503944,0.06418918918918919,0.3333333333333333,0.6666666666666667,0.0598611753817677,0.06418918918918919,3.88531821429503e-10,0.0673758865248227,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.1,0.2,0.0,0.0
blk_-100591306417957959,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.20418324849606664,0.05743243243243244,9.033883059483989e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005928698986255989,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.40388708931050443,0.05743243243243244,3.711021382325188e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005946624162045639,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.43927811198519207,0.05743243243243244,3.2725589181418886e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005952995291551685,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.39483572420175844,0.05743243243243244,3.8357817124979776e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1005958330033579911,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.11065247570569181,0.05743243243243244,1.813326974572287e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1006037218863664170,0.0777027027027027,0.2916666666666667,0.3333333333333333,0.9901527070800555,0.0777027027027027,1.1897094974893167e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.019704433497536946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1006153253991203885,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.1303655714946784,0.05743243243243244,1.5129479332726294e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1006169644720148938,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0006478482184173994,0.037162162162162164,2.3196972717126138e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
